text,label,english
"1 аптаға тегін! no1 nokia tone 4 ur mobile әр апта сайын nokia-ны 8077 нөміріне жіберіп, мәтіндік хабарламаны алыңыз және серіктестерге айтыңыз. www.getzed.co.uk pobox 36504 w45wq 16+ norm150p / тонна ,,,",0,"free for 1st week! no1 nokia tone 4 ur mobile every week just txt nokia to 8077 get txting and tell ur mates. www.getzed.co.uk pobox 36504 w45wq 16+ norm150p/tone,,,"
"осы сенбіде шотландтықтармен бірге £ 33: 50 тұратын жазғы шамдар мен тұқымдардың тегін таңдауымен бақшаңызды жазға дайындаңыз. go2 notxt.co.uk-ті тоқтату үшін ,,,",0,"get your garden ready for summer with a free selection of summer bulbs and seeds worth å£33:50 only with the scotsman this saturday. to stop go2 notxt.co.uk,,,"
"«сізді құттықтайтын 2 мобильді 3g видео телефондары. 09063458130 нөміріне қазір қоңырау шалыңыз! веб-арналарды, java ойындарын ойнаңыз, polyph музыкасын жүктеңіз, nolin rentl. bx420. ip4. 5we. 150p» ,,,",0,"""congrats 2 mobile 3g videophones r yours. call 09063458130 now! videochat wid ur mates, play java games, dload polyph music, noline rentl. bx420. ip4. 5we. 150p"",,,"
sms аукционы - жаңа nokia 7250 бүгін 4 аукционда! аукцион тегін 2 қосылыңыз және қатысыңыз! nokia хабарламасын 86021 нөміріне жіберіңіз!,0,"sms auction - a brand new nokia 7250 is up 4 auction today! auction is free 2 join & take part! txt nokia to 86021 now!,,,"
"ipod ұтып алу мүмкіндігі үшін аптасына 2 рет кіру. кіруді білу үшін pod кодын 80182 нөміріне жіберіңіз (std txt ставкасы) t&c 08452810073 18 + ,,,",0,"ree entry in 2 a weekly comp for a chance to win an ipod. txt pod to 80182 to get entry (std txt rate) t&c's apply 08452810073 for details 18+,,,"
"біздің жазбалар сізде болған апат үшін 5000 фунт өтемақы алуға құқылы екендігіңізді көрсетеді. осы хабарламаға claim-пен 4 ақысыз жауап талап ету. 2 аялдама txt stop ,,,",0,"our records indicate u maybe entitled to 5000 pounds in compensation for the accident you had. to claim 4 free reply with claim to this msg. 2 stop txt stop,,,"
"«хэллоуиндегі логотип пен сурет туралы хабарлама топтамасы мен ақысыз қорқынышты тонмен мобыңызды көбейтіңіз, бір логотип / сурет үшін 8007 zed 08701417012150p нөміріне card spook жіберіңіз» ,,,",0,"""spook up your mob with a halloween collection of a logo & pic message plus a free eerie tone, txt card spook to 8007 zed 08701417012150p per logo/pic "",,,"
"германияға минутына 1 пенспен қоңырау шалыңыз! бекітілген желіден 0844 861 85 85 қоңырау шалыңыз. алдын ала төлем жасалмайды. тікелей қол жетімділік! www.telediscount.co.uk ,,,",0,"call germany for only 1 pence per minute! call from a fixed line via access number 0844 861 85 85. no prepayment. direct access! www.telediscount.co.uk,,,"
"«сіз жеңіске жеттіңіз! сіздің 4 * коста-дель-соль мерекесі немесе £ 5000 жинауды күтуде. 09050090044 нөміріне қоңырау шалып, қазір талап ету. sae, tc s, pobox334, stockport, sk38xh, costå £ 1.50 / pm, max10mins» ,,,",0,"""you ve won! your 4* costa del sol holiday or å£5000 await collection. call 09050090044 now toclaim. sae, tc s, pobox334, stockport, sk38xh, costå£1.50/pm, max10mins"",,,"
"сіздің ұялы телефоныңыз 11-ші болды ма? апельсин апельсиніне дейін ақысыз жаңартыңыз, түсті камераның соңғы мобильді телефондары және демалыс күндері шексіз қоңыраулар. freefone 08000839402 немесе 2stoptxt арқылы mobile upd8 қоңырау шалыңыз ,,,",0,"had your mobile 11mths ? update for free to oranges latest colour camera mobiles & unlimited weekend calls. call mobile upd8 on freefone 08000839402 or 2stoptxt,,,"
"наталья (25 / ж) сізді өзінің досы болуға шақырады. жауап беру иә-440 немесе жоқ-440 оны қараңыз: www.sms.ac/u/nat27081980 тоқта? stop frnd нөмірін 62468 нөміріне жіберіңіз ,,,",0,"natalja (25/f) is inviting you to be her friend. reply yes-440 or no-440 see her: www.sms.ac/u/nat27081980 stop? send stop frnd to 62468,,,"
"жеке! сіздің <fone no> үшін 2003 жылғы есептік мәлімдемесінде сатып алынбаған 800 sim ұпайлары көрсетілген. 08715203656 нөміріне қоңырау шалыңыз: 42049 мерзімі 26/10/04 бітеді ,,,",0,"private! your 2003 account statement for <fone no> shows 800 un-redeemed s. i. m. points. call 08715203656 identifier code: 42049 expires 26/10/04,,,"
"сіз £ 350 £ сыйлық алуға тандайсыз! pls сіз 09066364311 нөміріне қоңырау шалып, сіз ұялы телефонның абоненті ретінде таңдап алған сыйлығыңызды жинай аласыз.",0,"you are chosen to receive a å£350 award! pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,,,"
"сіз білетін біреу сізбен танысу қызметі арқылы байланысуға тырысады! бұл кімге ұялы телефоннан немесе қалалық телефоннан болатынын білу үшін 09064015307 box334sk38ch ,,,",0,"someonone you know is trying to contact you via our dating service! to find out who it could be call from your mobile or landline 09064015307 box334sk38ch ,,,"
"шұғыл! қалалық телефоннан 09061213237 нөміріне қоңырау шалыңыз. å 5000 фунт қолма-қол ақша немесе 4 * мереке жинауды күтеді. t&s sae пошта жәшігі 177 m227xy. 16 + ,,,",0,"urgent! please call 09061213237 from a landline. å£5000 cash or a 4* holiday await collection. t &cs sae po box 177 m227xy. 16+,,,"
"«егер жоқ болса, сіздің сыйлығыңыз басқа тұтынушыға беріледі. www.tc.biz мекен-жайы бойынша t&c 18+ 150p / min polo ltd suite 373 london w1j 6hl. егер бос болса, қайта қоңырау шалыңыз».",0,"""if you don't, your prize will go to another customer. t&c at www.t-c.biz 18+ 150p/min polo ltd suite 373 london w1j 6hl please call back if busy "",,,"
"срочно! сіздің ұялы телефоныңыздың нөміріне 2000 å фунт стерлинг кепілдік берілді. 09061790126 нөміріне қоңырау шалыңыз. 3030-шағым. жарамды 12 сағат ішінде тек 150 мин / мин ,,,",0,"urgent! your mobile number has been awarded with a å£2000 prize guaranteed. call 09061790126 from land line. claim 3030. valid 12hrs only 150ppm,,,"
"«шұғыл! сіз біздің 100,000 фунт стерлингтік ұтыс ойынына 1 апта тегін мүшелік ұтып алдыңыз! сөзді мәтінге жазыңыз: № 81010 t&c мекен-жайына шағым. www.dbuk.net lccltd pobox 4403ldnw1a7rw18» ,,,",0,"""urgent! you have won a 1 week free membership in our å£100,000 prize jackpot! txt the word: claim to no: 81010 t&c www.dbuk.net lccltd pobox 4403ldnw1a7rw18"",,,"
"шұғыл! стационарлық телефоннан 09061213237 нөміріне хабарласыңыз. å 5000 фунт стерлинг немесе сәнді 4 * канар аралдары мерекесі жинауды күтеді. t&s sae пошта жәшігі 177. m227xy. 150ppm. 16 + ,,,",0,"urgent! please call 09061213237 from landline. å£5000 cash or a luxury 4* canary islands holiday await collection. t&cs sae po box 177. m227xy. 150ppm. 16+,,,"
"xmas келе жатыр және 500 фунт стерлингтік сыйлыққа жолдамалар мен ақысыз кіру үшін 2 р - 100 фунт стерлингке music 87066 tnc www.ldew.com1win150ppmx3age16subscription ,,,",0,"xmas iscoming & ur awarded either å£500 cd gift vouchers & free entry 2 r å£100 weekly draw txt music to 87066 tnc www.ldew.com1win150ppmx3age16subscription ,,,"
"бүгін кешкі ойынға арналған england поли қоңырауын немесе түрлі түсті жалаушасын ұялы телефоннан алыңыз! 84199 нөміріне tone немесе flag мәтінін жіберіңіз. опт. txt eng stop box39822 w111wx å £ 1.50 ,,,",0,"get the official england poly ringtone or colour flag on yer mobile for tonights game! text tone or flag to 84199. optout txt eng stop box39822 w111wx å£1.50,,,"
